region,topic,text,label
서울,정책효능감,"1. 카포 제외 찐 명문대는 서울에만 있으므로, 상위권대 이상 진학하면 자연스럽게 서울에 연고가 생김",1
서울,정책효능감,서울에서 대학생활하는데 너무 재밌음. 지리는 접근성 덕분에 인턴도 자취방에서 출퇴근하며 할 수 있는게 너무 편함ㅋㅋ,1
서울,정책효능감,서울은 체대입시학원이 역마다 있는데 그냥 집앞에 있는곳이라 동네 학원이라 생각하고 갔더니 전국에서 유명한곳이었음.,1
서울,정책효능감,1. 갈 곳이 많음...문화생활 다양함...,1
서울,정책효능감,근데 서울이 더 기회가 많은건 팩트임. 뭐 운동이나 악기같은 취미생활을 할려고해도 지방은 마땅한곳이 없거나...,1
서울,정책효능감,인프라가 서울에 밀집되어 있는 건 새삼 실감하게 됨 특히 학원 알아볼 때...왜 항상 더 좋은 건 무조건 다 서울에 있는 건지..,1
서울,정책효능감,유명해외 뮤지션들 내한공연은 웬만하면 서울에서함...,1
서울,정책효능감,서울에서 문화생활 인프라로 꿀빨다가 부산 한번씩 다녀오면 거울치료 씨게되는데 ㅋㅋ,1
서울,정책효능감,"서울 인프라랑 지방 인프라 넘사로 차이나는거 맞음 뮤지컬, 문화공연, 미술관, 각종 행사, s급 식당들...",1
서울,정책효능감,서울에 문화생활이 좋다는건 따른게 아니라...늦게까지 놀수있는 (문화)가 많다는 거다...,1
서울,정책효능감,왜 서울 집값을 잡는다고 지랄이여 잡지도 못하면서 집값만 올리고ᆢ,-1
서울,정책효능감,서민들 사다리 걷어차기 ㅋㅋㅋ 평생 전월세나 살다가라 이거야..😂,-1
서울,정책효능감,이제.대출도 막앗으니.. 서민들은 영원히 올라오지 말라는 거죠,-1
서울,정책효능감,서울 해체작업 필요하죠 신규사업 금지 대학교 이전 더 많은 공기관 이전...,-1
서울,노동경제,첫번째도 일자리 두번째로 일자리 세번째도 일자리지.. 누구는 그 반지하에 살고 싶었겠니,1
서울,노동경제,서울 대기업이나 파생기업---> 밥먹고 커피마셔야하니까 서비스업 알바같은 콩고물떨어지는건데. 그것도 내수가 돌아가야...,-1
서울,노동경제,"공기업, 공공기관 지방 이전 덕분엔, 이제 서울에 일자리 많다는거 개소리임",-1
서울,노동경제,대기업 사무직이 몰려있는거지,1
서울,노동경제,서울에 있는 직장 90% 이상이 개좆소임ㅋㅋㅋㅋㅋㅋㅋ...매월 서울건물주한테 월세 70 80 개같이 상납 ㅋㅋㅋㅋㅋ,-1
서울,노동경제,"디자인, 섬유, IT 계열은 서울하고 서울 근교에 많은 편임",1
서울,노동경제,"일자리 질이 다른데 ㅋㅋㅋ 금융권 , 대기업 본사 이런 탑급들은 다 서울에 있으니까 그렇지",1
서울,노동경제,서비스업이지 사람이많으면 그만큼 인프라가 늘어나니 인력이 따라가기 마련,1
서울,노동경제,일자리의 절대수가 많다기 보다는 대기업들이 많이 있으니 사람들이 취업하고 싶은 직장이 많은 곳이지,1
서울,노동경제,니 스펙 대충 적어서 알바몬 같은곳에 올려서 비교해보셈. 서울만 해도 열 군데 9to6 사무직으로 연락오는데 지방에 올리면...,1
서울,노동경제,.대기업 본사들 아직 서울에 많고 지산도 있고 컴공 일자리도 서울에 많음 금융권은 대부분이고,1
서울,노동경제,취준하니까 서울사는 애들 너무 부럽다.. 수도권 사는 친구들은 이회사 저회사 고민없이 지원도 하고..,1
서울,노동경제,스타트업도 많아서 기업 자체는 엄청많어,1
서울,노동경제,나는 서울도 별로 없다고 생각함...양적으로 많을지 몰라도 그 중에서 질 좋은 일자리...찾는 거 쉽지 않아,-1
서울,노동경제,ㅇㅇ 이게 맞음 솔직히 지방에도 일자리가 없는건 아니자나. 연봉낮고 일 힘들고 처우 거지같으니 안가는거지 서울도 마찬가지.,0
서울,노동경제,많다 이건 또 아닌데 지방보다는 많음,0
서울,노동경제,"보안쪽인데 우리는 그냥 서울올인,, 지방 있어도 결국 서울 출장오고 서울로 가는게 답",1
서울,노동경제,당연하지 취업하려고 다른 지역 안찾아보는것만 해도 엄청난 특권이지,1
서울,의료보건,상급병원이 서울만 14개임 그 다음 제일 많은 8개도 인천/경기 수도권이고...,1
서울,의료보건,지방 의사 오진 많아...병원을 가도 불안해. 그러니까 대학병원 가는거야.,1
서울,의료보건,내친구 어머니만 해도 부산 젤 큰병원에서 자궁 들어내야한다 한거 서울가서 레이저로 끝내심..,1
서울,의료보건,우리아빠 전북대 병원에서 갑상선 암 그거 하나 못 잡아서...길병원가서 1-2년 만에 암인거 밝혀지고 수술하고 치료해서 나았어...,1
서울,의료보건,이게 빈익빈부익부 현상이라 환자가 빅5에 너무 몰리다보니 누적 경험치가 어마어마해...,1
서울,의료보건,대학병원이 1시간 이내로 갈 수 있을 만큼 가까이에 있고 선택할 수 있는 주변 병원이 많다는 거 자체 부터 얼마나 좋은 환경인 건 데...,1
서울,의료보건,빅3 서울대 삼성 아산이라는데 분야별로 성모랑 세브란스가 더 좋 기도 해...,1
서울,의료보건,근데 한가지 서울 빅5대 아니면 서울 그냥 대학병원도 돌팔이들 존 많임..,1
서울,의료보건,의사도 의사인데 의료 서비스질 수준자체도 압도적으로 서울이 더 좋았음...,1
서울,의료보건,이렇게 더 의료격차가 심해지는거죠... 사람들은 서울로 몰리고..의료진들도 서울로 몰리니...,1
서울,의료보건,기기의 차이가 제일 큰것 같아요 사실 의사 실력만 운운하기엔 지방에도 명의가 계시고...,1
서울,의료보건,대형마트 백화점 문화시설 이런건 사실...없어도 없는대로 대충 살 수는 있음. 그런데 정말로 중요한건 병원임...,1
서울,의료보건,"부모님이 다리 아프고 , 손 떠는거 때매 2년전부터 지방에서...병원 다녔는데 증상 계속 심해졌거든 근데 최근에 서울대병원 갔는데...약 처방받으니까 증상 확실히 좋아짐,,",1
서울,의료보건,서울의 유일한 부러운점이 딱 그거임 의료인프라,1
서울,의료보건,상급 종합병원은 입원 오래 못해 퇴원하면 다시 지역 병원에 입원하던데,1
서울,의료보건,나 서울 게다가 송파구 사는 데도 아산 병원까지 대중교통 타면 거의 1시간 걸려서...,1
서울,의료보건,어릴 때는 뭣 모르고 나이 들면 지방 내려가서 한적하게 살아야지 했는데 정작 나이들어보니 모든 의료 편의 시설이 서울에 있어서...,1
