region,topic,text,label
대구,노동경제,저정도 퇴사율이면 대구에 문제가 많은거지,-1
대구,노동경제,대구에 진짜 살기 힘들다... 오죽하면 공무원도 손절할까... 답없는 대구~~~~ 시민들이 답을 알면서도 자신을 속이지 맙시다.,-1
대구,노동경제,"대구 사람들이랑 일해봤는데....편가르기, 자기쪽사람들만 챙기기 장난아님. 지연학연 밖에모름;;;; 괜히 국힘이 삐대고있는게 아님",-1
대구,노동경제,"누가 깝쳐 대구 원래 존나 가난하고 일자리 없고 시급 후려치고 물가, 집값 싼 병신 도시인데",-1
대구,노동경제,그래도 부산까지는 서울에서 인기있는 브랜드들이 수는 적어도 대부분 있긴 한데 대구부터는 아예 안보이는게 많더라. - dc App,-1
대구,노동경제,없는것: 젊은 사람 일자리,-1
대구,노동경제,일자리 없는게 문제임,-1
대구,노동경제,연봉 4천 이상 일자리 찾기 힘들텐데 대구는?,-1
대구,노동경제,최저인금도 안 주는 대구? ㅋㅋㅋ,-1
대구,노동경제,내가 대구 토박이라 잘 아는데 대구는 진짜 20대 30대 젊은 사람이 살기 힘든 도시다 기업이 없다 기업이.. 편의점 알바 최저 지키는 업주도 없다 청년 착취가 일상인 도시다,-1
대구,노동경제,대구 학생인데 애들 목표가 다 의치한약수 아님 교사 경찰 9급 공무원임 이게 현실임 ㅅㅂ,-1
대구,노동경제,도시 자체는 좋은데 일자리가 쳐망함,-1
대구,노동경제,대구는 노동청에 임금체불 신고하면 블랙리스트 등재돼서 알바 못구하는 동네라며 거기선 어떻게 사냐,-1
대구,노동경제,난 대구에서 태어나서 계속 대구에서 사는데 급여도 괜찮고 편해서 계속 여기서 살려고,-1
대구,노동경제,"학교 졸업하고 취업해서 대구에서 몇 년 살았는데 달서구, 서구 싸고 살기 좋더라~~ 물론 일 그만두고 일자리 없어서 타지역으로 이사가긴 했는데..ㅠㅠ 박봉받았어도 월세싸고 물가싸서 살만했어.. 맛있는거도 많고 가성비 맛집 많음",0
대구,교통인프라,3호선 혁신까지 가는게 맞지 거기 공기업이 몇개인데... 율하 지나 뉴타운 기업유치 가능성도 있고 ...제2수목원 까지... 진짜 노답이네 ;;;6호선은 누구 머리에서 나왔냐,-1
대구,교통인프라,대구시민으로서 참기가차네요 지하철만 생기면 뭐하나요 ? 젊은이들이 줄어들고 힘드는데 후손들에게 빚만 남기려고 하는지~~ 시민들이 살수잇는도시 젊은이들이 안빠져나가게 하지 ~~ 책상머리에앉아 바르게하는게 없어보임,-1
대구,교통인프라,다른거보다 달서구(월배-성서)직통 노선좀 만들어졌으면 좋겠음 출퇴근시간대에 차가 너무 막힘,-1
대구,교통인프라,대구사람이지만 6호선은 좀 아닌거 같다,-1
대구,교통인프라,대구에 40년 넘게 살면서 지하철이 6호선까지 필요하나싶다 지금도 교통이 잘되어있는데? 인구는 감소하고 일자리는 줄었는데 말이야ㅎ,-1
대구,교통인프라,다녀본 국내도시중 대구가 가장 도시퀄리티 높았음. 도로도 넓고 관리도 잘 되있고 깨끗하고 마치 일본도시 다니는듯한 기분이 있는동안 계속들더라. 거기다가 도시크기도 서울의 몇배나 될 정도로 광활하고 전반적으로 한국의 전형적인 후줄근한 느낌이 하나도 안들더라. 압권은 모노레일. 진짜 일본 수준 퀄리티.,1
대구,교통인프라,지하철 이용 50프로 이상은 공짜노인😢인구수는 줄고있는데 왜 돈낭비를 하는지... 대구는 버스로도 전체를 다닐수 있는데 대구시민인 나도 이해가 안가네😮😮😮,-1
대구,교통인프라,지금 대구는 1년에 2만명정도 인구가 줄어가고 있는데 지하철 노선 다 지어도 최소10~15년 인구 20만 이상 빠지는데 하루 이동량 절대 안 나온다,-1
대구,교통인프라,대구 지하철 자체가 반월당에서 멀어질수록 텅텅 비는 경향이 있는 것 같음 반월당에서 조금만 가도 사람 빠져서 착석 가능할 정도 대구는 다른 지역보다 도로가 좋다보니 출퇴근할 때 대부분 자차 이용해서 노인이나 아줌마들이 많음,-1
대구,교통인프라,근데 진짜 대구는 순환선이 필요하긴함.. 지하철 갈아타려면 무조건 도심에서 갈아타야 되는게 너무 비효율적임,-1
대구,교통인프라,도로가 넓고 잘돼있어서 시내가는 사람들도 버스많이타는데.. 시내 아닌곳을 다니면 더욱 버스가 편하지않나,1
대구,교통인프라,대구 쟈철 타고 다니기 좋음..,1
대구,교통인프라,대구는 지하철이 잘되있어서 뚜벅이도 나쁘지 않게 다닐 수 있음,1
대구,교통인프라,ㅇㅇ 대구는 도시철도가 셋이나 있는데 자차를 끌만큼 자차 수요를 도시철도로 가져오기가 어려움.,1
대구,교통인프라,대구시 버스운영과는 인천시 버스정책과·시흥시 교통정책과·동해시 교통과·천안시 교통과·아산시 교통행정과·청주시 대중교통과·전주시 시민교통과처럼 전국 최악의 시내버스로는 악명이 높은 편인데 이 부서 공무원들의 교통행정은 수준 이하일만큼 타 도시들보다 좋은 소리를 받기 힘듭니다.,-1
대구,교통인프라,머구가 은근히 이런거 잘하네 길바닥 신호등도 머구가 최초였지,1
대구,교통인프라,대구 존나 교통 잘된거 모르노 ㅋㅋ,1
대구,교통인프라,본가가 대구이고 엄니가 버스를 항상 타고다녀서 그런가 버스타는 노인들이 엄청 늘긴 했다더라 예전같으면 돈아낄려고 걸어다닐 거리를 요즘은 1정거장 거리도 버스타고 다닌다하니 말다한듯..ㅋ - dc App,1
대구,교통인프라,수성구청역 근처가 직장인 많고 인프라 좋아 아니면 상인역 근처도 괜찮음,1
대구,교통인프라,경북대 바로옆전문대 나왔는데 차 많이막혀 동구나 북구는 기차소음 비행기소음 있는곳 있으니 잘 생각해봐 수성구는 다 괜찮은데 알다시피 집값ㅠ 내 개인적으로는 2호선라인ㅊㅊ,0
대구,교통인프라,학교땜에 칠곡에 있는데 여기 교통 넘나 불편쓰...ㅋㅋㅋ대구어딜가든 1시간 이상 걸리고.. 경대랑 여기랑 같은 북구인데 1시간 가까이 걸리는거 실화냐... 동네가 조용하긴 한뎁,-1
대구,정책효능감,대구 경북권 대학 다니는 학생입니다 대부분은 여전합니다 보고 싶은 것만 보고 듣고 싶은 것만 듣습니다 말이 안 통합니다,-1
대구,정책효능감,일단 저 동네는 억양부터 뜯어 고쳐야 된다. 인성을 떠나서 저 지역 사투리 되게 듣기 싫거든. 나만 그렇냐?,-1
대구,정책효능감,"대구 특이한게 공부 진짜 존나게 ㅆㅅㅌㅊ긴하더라 ㅋㅋㅋㅋㅋ 내가 학원가쪽에 있어서 아는데 15학년도 경신고에서만 수능만점자 4명 나왔고 재작년 이과 수능 수석 수성구 출신에, 올해 수능 수석도 수성구 출신 재수생임",1
대구,정책효능감,ㄴ 공연 전시 인프라는 서울에 비해서 딸리는 게 팩트긴 함 서울이 100 하면 머구는 한 20 정도임. 문제는 정작 평소에 공연 전시 개뿔 보지도 않고 하품이나 찍찍 처하는 좆븅신들이 갑자기 관중수로 밀릴 것 같으니까 서울은 놀 거 많아서 야구 안 봄~ ㅇㅈㄹ 정신승리를 하니까 황당한 거임,-1
대구,정책효능감,"대구 관광은 할 거 별 거 없어도, 나름 놀거리나 인프라는 갖춰져있는 건 맞음 ㅇㅇ 다른 지역에 비해 특색 있는 게 없을 뿐이지 좋은 조건임",1
대구,정책효능감,"그리고 대구의 가장 큰 문제점은 관광 스팟이 전무하단거임 역사적 매력을 느낄 곳도 없고, 지방인데 바다 안 끼고 있다는 게 꽤 큼",-1
대구,정책효능감,지방의대도 그렇고 전체적으로 지방대가 너무 죽었다. 지방거점국립대룰 전폭 지원해주고 지역인재 우선 취업제도를 확충해야 나라가 산다,-1
대구,정책효능감,나도 울산사는데 대구보건대 좋은곳으로 알음 난 거기 방사선 넣었다가 떨어지고 다른 간호갔음,1
대구,정책효능감,나도 대구 고향인 서울덬 윗덬들말 일단 다받고 수성구에서 살거 아니면 서울 사람이라면 좀 답답할거 같긴 해ㅋㅋ 근데 수성구 살면 문화생활을 제외하곤 크게 불편한게 없을 거 같아 다만 택시기사들이나 늙은 아저씨들이 스몰톡으로 정치토크를 자주 시도함;; 이것빼면 괜찮아,1
대구,정책효능감,"대구 토박인데, 차가 있다면 팔공산, 앞산, 청도, 경주, 성주, 군위 등 대구에서 당일치기로 놀러갈 수 있는 지역이 많아 ! 맛집 카페, 볼거리도 소소하게 많은 동네야! 카페나 핫플 도장깨기 추천할게 ㅋㅋ",1
대구,정책효능감,제대로된 공연장 없음+동대구역 서대구역에서 접근성 좋은 공연장이 없음..살아나려면 서대구역에서 도보로 이동할수 있을정도로 가까운부지에 전문공연장+숙박시설 지어야됨(동대구역보다 서대구역 근처가 공장부지가 많아서 자리 확보하기 쉬움),1
대구,정책효능감,대구사람이지만 나부터도 서울 부산가서 봄. 공연장도 별로고 위치 멀고 메리트가 없어,-1
대구,정책효능감,대구는 동성로쪽은 거의 까페위주고 진짜 딱 먹방찍고 가기엔 좋은곳,1
대구,정책효능감,서울 사는데 대구 자주 여행감 맛집 투어로 2-3일씩 있다오고관광보다는 맛투어 위주 카페랑 맛집 돌아 다니다 보면 2일도 부족해 가고 싶은 가게들 많으니,1
대구,주거환경,대구는 오래된 아파트(80년대 90년대) 가 의외로 들어가보면 상태가 되게 좋음. 시간만 흘렀을뿐 내부가 정갈하고 안정감을 줌.,1
대구,주거환경,내가 사는 대구는 ㅈㄴ살기 좋고 예쁜데 니가 보는 대구는 왜 달동네 공업단지같냐...,0
대구,주거환경,ㅈㄹ을 해라 침산복현이 먼 부촌이야 인구랑 경제력 전부 칠곡한테 쨉도 안 되는 주제에 칠곡이 내는 세금으로 기생하는 동네임 저긴 칠곡이 북구에서 독립하면 걍 서구 남구랑 동급되는 쓰레기 동네임,-1
대구,주거환경,대구부동산 망했어,-1
대구,주거환경,대구가 지옥은 아니지..대구 살아봤는데 무난하니 살기 괜찬던대 - dc App,1
대구,주거환경,대구가니 인프라가 딱 20년전 부산 느낌 나던데 대구가 무슨 촌이 아님? ㅋㅋ,-1
대구,주거환경,대구 도심은 감성하나 없는 무슨 경기도 신도시 시골 외곽 느낌이던데?,-1
대구,주거환경,ㅈㄴ 더운게 문제 ㅇㅇ - dc App,-1
대구,주거환경,대구가 좀 싸긴해.. 내 친구집도 수성못 근처인데 4룸에 60정도니깐,1
대구,주거환경,대구는 15년전부터 미분양이 쌓여 있던 곳이다 답도 없다,-1
대구,주거환경,대구 재개발할곳 많이 남았던데 ㅋㅋㅋ,-1
대구,주거환경,대구는 진짜 아파트 장벽뿐이더라 좀 심각하긴 해,-1
대구,주거환경,낙동강 물 안좋긴 해..출장가서 씻으니까 두드러기 살짝 올라오더라,-1
대구,주거환경,수성구 살면 청도 운문뎀 물마심. 서쪽 북쪽 하층민들은 노답임.,-1
대구,주거환경,수성구만 살거 아니잖아 외식안함? 배달은? 다 저 물로 밥하고 공기는 수성구도 개안좋음,-1
대구,주거환경,"낙동강 공업폐수때문에 아무리 정수해도 유독물질 검축될때 많음 뉴스에도 떳고,,애초에 사람이 마실 물이 아님 맘카페에서 허구한 날 냄새난다고 난리치잖아",-1
대구,주거환경,낙동강 원수인 상류 안동댐에서부터 강원도 광산에서 나온 중금속들 쌓여서 흘러와서 답이 없는 상황임 ㅇㅇ 그 물로 농사도 짓는데 ㅠ,-1
대구,주거환경,자연이 흘러들어야 되는데 대구분지는 그런게 없다 한마디로 죽은 곳이지,-1
대구,주거환경,"사실 소음피해가 있다는건 사실인데, 소음피해 지원금 + 저렴한 집값으로 충분히 보상 받고 있다고 보는지라 이전하라고 난리치는걸 그리 곱게 보진 않음.",-1
대구,주거환경,근데 대구는 정말 도시조성 계획을 너무 병신같이 짰음.. 저건 뒤엎을수도없고 구제가안됨,-1
대구,주거환경,대구는 분지특성상 매연이 안빠짐. ㅈ된거지 .... 도시오염물질이 빠져나갈곳이없어서 계속 침체됨,-1
대구,의료보건,의료를 ㅈㄷ 모르는 복지부 관료들이 수립한 의료정책이 개혁이라고. 소가 들어도 웃을 일이 벌어지고있는 현실이 개탄스럽기만 합니다.,-1
대구,의료보건,전문의 배출이 안 되는데 전문의 중심 병원을 어떻게 만듦??,-1
대구,의료보건,대구가 지방중에 대학병원 제일많은곳인데;; 대구가 저지경이면 다른지방 지역들은 말할필요도없죠 민영화 대비하세요 여러분들 아프지들마시구,-1
대구,의료보건,지방중 대학병원 많은 곳은 부산임; 대구는 중남구에 몰려있어서 많아 보이지; 거기도 파업때문에 많이 환자 안받아줌,-1
대구,의료보건,심지어 뭣도 없는 상주도 응급실 보유한 종병이 2곳이나 됨. 경북 의료인프라가 전라도는 싹다 먹고 충청도에서 천안 청주 제외 하면 경북 소도시들이 의료 인프라는 발라먹음 - dc App,-1
대구,의료보건,암치료 최신 기구같은거 들어오는거 보면 대구가 부산보다 몇년씩 늦던데 중입자 가속기 부산에 설치되면 진짜 넘사벽 차이날걸?,-1
대구,의료보건,별로 공감이 안가는데. 대구에 대학 병원도 많지만 일반 병원도 진짜 엄청나게 많음. 그냥 빌딩 전체가 병원인 메디컬 타워도 엄청 많고. 아마 워낙 고령 노인들이 많아서 그런거 같은데 아무튼 대구에서 병원 걱정은 ㄴㄴ,1
대구,의료보건,나도 울산사는데 대구보건대 좋은곳으로 알음 난 거기 방사선 넣었다가 떨어지고 다른 간호갔음,1
대구,의료보건,대구사람인데 대구 치과 10곳넘게다녀봣는데 앵간하면 비용 다 씹창나있음.. 경산이나 칠곡 구미 이런 깡촌으로 가야지 저렴한곳 좀 있어요,-1
대구,의료보건,22 경북+경남 전부 대구로 옴 대학병원가면 시장통보다 더 사람많아ㅠ,-1
대구,의료보건,☞42덬 ㄴㄴ 다른 의심환자가 다른 병원 방문 혹은 이송된거겠지. 대구쪽 대학병원 응급실 폐쇄가 문제인게 경북 주변지역에 응급환자들도 저 병원들로 전원되기 때문임,0
대구,의료보건,파티마 응급실 사람 개많고 베드도 없어서 사람들 의자에서 처치받고 그럼.. 3차병원은 보통 6시면 끝나니까 갈수도 없고 문열린 응급실있는곳 가야하는데 파티마가 접근성이 좋기도 하고해서 파티마가면 진심 사람 미어터짐....엄빠도 몇번갔는데 이게 참 보호자 입장되니 내가족이 중증같아보이는게 있어 근데 진료를 안봐주고...코시국때 갔어서 입원하는데 진짜 오래걸림...무튼 2차종병이 사라지면 안되는데 안타깝,0
대구,의료보건,대구정도되는 큰 병원도 저러면....국민들이 어케믿고 사냐갈아엎어서라도 투자해라 좀,-1
대구,의료보건,대구덬인데.. 우리동네도 초등+어린이집 아이들 많은데 아이들 아프면 부모님들 진짜 힘들겠더라.. 당일가서는 진료 못봄ㅜㅜ 진짜 오픈전부터 대기타야되는데 상가에서 오픈런 줄 못서게해서 8시 30분부터 줄 설 수 있대..,-1
대구,의료보건,조카도 대구 시내 사는데 아침 8시에 열 끓는 애기 안고 달렸는데 진료는 오후 1시에 봤다고 하더라고 너무 맘아파..ㅠㅜ 부모들 아픈애 데리고 얼마나 힘들까,-1
