region,topic,text,label
부산,교통인프라,산도 드릅게 많고 도로도 그지 같음 연산로타리 근처 사는데 초보때 고생 엄청함,-1
부산,교통인프라,부산 운전 정말 험하더라 그리고 도로도 진짜 이상해 네비가 알려주는데 왜 못 알아 듣겠니,-1
부산,교통인프라,부산운전 개헬 ㅋㅋㅋ 운전병 개빡셈 - dc App,-1
부산,교통인프라,부산 사람인 구남친도 운전할 때마다 부산사람들 운전 하는 거 보면 부산이 쌍놈의 도시라면서 자기 고향 디스하던데,-1
부산,교통인프라,부산은 진짜 눈오면 좆되는 도시임 서울에선 이게 눈 오는거임?? 싶은 정도로 부산에 오면 도로마비 직전까지감,-1
부산,교통인프라,그냥 심심해서 부산가봤는데 아무리 ktx니 공항이니해도 먼건 멀더라,-1
부산,교통인프라,"인프라는 서면,광안리,남포,해운대 정도? 머 동네마다 다르겠지만 기본적으로 인프라 다 갖춰져있어 전체적으로 상향평준화되있어",1
부산,교통인프라,부산 좋아 부산 살기 좋아 서울에 비해서 일자리 적은 것과 도로운전이 위험하다는 거 빼고는 다 좋아,0
부산,정책효능감,광안리인데 밥먹고 카페말고는 할게없네 부산사람들 어디가서 뭐하고노냐,-1
부산,정책효능감,부산 사람인데 ㄹㅇ 할거 없음 가끔 전시회 같은거하면 가공...,-1
부산,정책효능감,유행하는 팝업도 센텀 가면 꽤 열고 부산 살면 바다는 그냥 마실로 볼수 있다는게 너무 좋고...그냥 약간 낭만의 도시 같아...이 좋은 도시를 너네만 다 가졌냐!! 싶은,1
부산,정책효능감,몇년 전 자녀들 입시 치루면서 부산대 입시컷을 확인해보며 이제 부산이든 지방이든 끝이구나를 실감했어요 ...수도권 하위권 대학 컷보다도 낮은 과들이 수두룩했어요,-1
부산,정책효능감,"살기 좋음 문화생활만 더 늘어나면 서울 갈 필요가 없는데 공연, 팝업 이런거 너무 아쉽다",0
부산,정책효능감,전 아닌데요 문화 인프라가 너무 없어 그거 빼곤 좋지만,-1
부산,정책효능감,초등학교 교육과정에 등수나누기가 말이야?...내가 아이 낳는다면 부산에서 안키울거임ㅗㅗ,-1
부산,정책효능감,부산 네임드 학원들은 다 전멸임 ㅠ 뭐 다른데도 마찬가질테고 대치동만 살아남았겠지..,-1
부산,정책효능감,"현직 부산 구몬쌤입니다 현 초등,중학생들 기초학력, 문해력 심각한 거 맞습니다.",-1
부산,정책효능감,부산대 좀 많이 내려왔네,-1
부산,정책효능감,부산대가 지방인재때문에 연대보다 취직더쉽고 좋은데할수있음 굿굿,1
부산,정책효능감,오거돈 때 착공했지 위치를 서병신이 일부러 서부산 개발 이질알해서 부산 대표도서관을 사상 구석탱이에 선정시킴 북항이나 서면에 지어야지,-1
부산,정책효능감,부산 대표 도서관인데 규모면에서 좀 아쉽네. 장서야 늘려가겠지만 부산을 대표면 앞으로 수백만권을 채워야 할텐데,-1
부산,정책효능감,클래식전용 콘서트홀 개관했고 2027년 북항 오페라하우스 완공되면 문화도시 부산 완성,1
부산,정책효능감,부산 배드민턴 센터...코트는 5면인데 여기에도 숨은 고수들이 많이 오심...여기에도 좀 깨끗한 편은 아니지만 준수한것 같음 여기도 추천함,1
부산,정책효능감,옛날에는 문화생활이 아쉬웠는데 요즘엔 지방공연도 많고 부산에 공연장도 많이 생겨서 만족함,1
부산,정책효능감,난 부산 좋아 서면 남포 광안리 놀 곳도 많고 구경거리 많고 팝업 같은 것도 은근 많이 하고 바다나 야경 보고싶음 지하철이나 버스 타고 보러 가면 되고,1
부산,정책효능감,대중교통 좋고 문화생활도 충분히 할 수 있고 원하면 근처 바닷가가서 닭발에 맥주 한잔할 수 있고...,1
부산,정책효능감,타지에서 부산으로 온 사람인데 솔직히 난 별로...라고 생각함ㅠ 하루하루 사람들 때문에 스트레스 받음 시민의식 꽝이야,-1
부산,정책효능감,일단 대중교통 탈 때 줄서서 타기? 그런거 없음 여기 아직 개떼같이 줄서있어도 걍 개무시하고 밀치고 탐...무단횡단이나 차 신호 위반도 일상이고...,-1
부산,주거환경,바닷가를 볼 수 있는 길은 모두 아파트가 들어서고 있더군요. 자연경관을 돈을 가진 소수가 점유하게 만들어버린 도시에 누가 놀러가고 싶겠습니까.,-1
부산,주거환경,수십 년 동안 잘만 운영하던 기업 옆에 뜬금없이 아파트 허가내줌...아파트 다 지어지면 당연히 공장을 운영하니 주민들은 소음 등에 시달릴 수밖에 없음...결국 기업이 못버티고 이전하면 그 부지에 다른 아파트 허가 내 줌,-1
부산,주거환경,사람은 점점줄어드는데 근데 아파트만 겁나 지어 ㅋㅋㅋ,-1
부산,주거환경,"부산은 일자리문제, 저출생문제도 심한데, 그거도 문제지만 일단 부산은 고바위지역 빈집들이 별도로 해결해야할 과제임.",-1
부산,주거환경,과거 못살던 시절에 지은 산에. 있는 집들 이젠 다 철거하고 다시 자연상태 돌려놓던지 아님 공원 조성하던지 해야함.,-1
부산,주거환경,아파트 좀 그만 짓고 공장 내쫒지말고 좀. 빈집은 몇년 지나면 일단 부수기라도 해야 지역주민이 살 수 있다.,-1
부산,주거환경,부산은 산동네 집들만 철거해서 공원화시켜도 빈집 다 해결됨,-1
부산,주거환경,저래서 부산은 양극화가 심각함 신축아파트 많은 동네는 빈집이 아니라 과밀로 넘쳐나고 저런 구도심은 슬럼화가 되고,-1
부산,주거환경,며칠전에도 부산가며보니 공항근처에도 아파트세우느라 공사중이던데.. 진짜 어이없음 있는 빈집들이나 좀 어떻게해주면서 시민 생활환경개선에 신경쓸 생각은 않고,-1
부산,주거환경,인구 소멸중인데 지방에는 아파트만 계속 짓고 있는 기괴한 현실. 근데 이런게 뉴스에서 이슈거리가 하나도 되지 않는게 또 소름..,-1
부산,주거환경,"서면 NC백화점 주변으로 상권도 있고 젊은층이 쇼핑하고 모이는 거점이였는데, 그걸 주상복합으로 바꾸는게 가장 충격적이였다.",-1
부산,주거환경,부산사람입니다 본가 내려갈 때마다 신축 아파트 여기저기 말도 안 되게 빽빽하게 들어서는 것 보면 진짜 혐오감 드는 지경이예요,-1
부산,주거환경,해운대 살고 있습니다. 부산 인구수가 줄어들고 있는데.. 저희 집 바로 코앞 해운대에 70층짜리 아파트가 또 생길 예정입니다..살 사람이 없는데...,-1
부산,주거환경,원자력 병원 = 서울 부산만 있음...내한 공연하는 외국인들= 서울 부산 만 함...한국에서 압도적으로 좋은 기후...바다라는 환경에 접근성이 제일 좋은 대도시,1
부산,주거환경,살기 좋아서.... 산있고 바다있고 인프라도 서울에는 못 비비지만 지방 중에선 그래도 최고라 있을건 다 있고.. 기온도 다른데보단 좋은편이고,-1
부산,주거환경,부산에서 12년 내내 평지에 있는 학교 다녔는데 수능 시험장으로 걸린 학교가 산위에 있어서 좆같았음 수능날에,-1
부산,주거환경,나 부산에서 저런 경사 심한 중고등학교 나왔는데 제일 ㅈ같은 점이 지각해도 뛰어갈 수가 없다는 것임,-1
부산,주거환경,자격증따러 부산쪽 고등학교 차타고 몇번 갔는데 도대체 어떻게 걸어다니나 싶더라 경사도 경산데 길이가 길던데,-1
부산,주거환경,나도 부산 살아봤는데 안타까운 얘기지만 부산은 지금 규모의 도시가 되어선 안됐을 지형임.. 전쟁때매 어쩔 수 없이 성장했지만..,-1
부산,주거환경,친구가 부산대 다녀서 친구 보러 부산대 갔는데 경사가 ㅅㅂ..,-1
부산,주거환경,명지 국제도시 저기 괜찮던데. 법원도있고 도로인프라도 잘정비되있고 무엇보다 계획도시라 부산특유의 난잡함이없음,-1
부산,의료보건,개금백병원 그기가 젤낫다 3차 병원임,1
부산,의료보건,부산살면 저런건 감수해야지 저동네는 2~3등급따리들이 지역할당으로 의사해먹는 동네잖아,-1
부산,의료보건,접근성이나 입지는 백병원이 압승이지...해운대는 뭐......지금 3차 의료기관이 없을뿐더러 울산에 있는 사람들까지 땡겨올 수 있는 입지야.,1
부산,의료보건,부산대 병원은 심각한 사람 빨리죽이기로 유명하다 우리 이모부도 폐암으로 갔는데 수술받고 한달만에 초고속으로 사망하셨다,-1
부산,의료보건,어머니 부산대 신장내과 예약할려고 전화했는데 6개월걸린단다...하...,-1
부산,의료보건,부산 시민들 큰병 나면 다들 서울갑니다ㆍ 부산대병원 두곳 동아대병원 백병원 두곳 고신대병원 총 6개 있지만요ㆍ 의료 수준을 서울 빅5급으로 높여야 합니다ㆍ,-1
부산,의료보건,동래구 주민도 부산대 병원 양산까지 간다. 종합병원 이 없어서 거기까지 가는게 아니고 전문적이고 선진화된 병원진을 찾아가는고다.,-1
부산,의료보건,부산 모 대학병원에서 우리 어머니 기저질환 없는데 stent 2개 박아야 한다고 해서 너무 이상해서리 서울와서 CAG 했는데 그냥 가라더라….,-1
부산,의료보건,"암수술, 어린이 중증 질환, 미세접합수술 등 현재 부산에서 조금 취약한 부분들이 전문화될 수 있는 대형병원들이 들어오면 좋겠네요.",-1
부산,의료보건,부산 의료수준이 너무 낮아요. 부산 시민이지만 부산뿐만 아니라 나라가 잘돌아갔으면 합니다.,-1
부산,의료보건,부산에도 병원은 있으나 수준차이가 너무 나죠 빅5가 서울에 다 있으니 큰병들면 바로 서울행~,-1
부산,의료보건,동부산에 병원지어주이소 부산시민인데 불편합니데이😢,-1
부산,의료보건,"부산대병원, 인제백병원 정도만 사람들 가지 그 밑 동아대,고신대는 사람들 잘 안간다 고신대급 동국대가 온다고? 네임벨류가 너무 떨어진다",-1
부산,의료보건,부산은 노령인구가 많은 만큼 타지역보다도 최상급병원이 많아야 한다.,-1
부산,의료보건,열나서 119센터에 영유아 응급실 어디 가능하냐 해서 해운대 백병원 가보라고 하서 갔는데 팅김 양산 부산대 병원까지 가서 겨우 치료받음,-1
부산,의료보건,열이 40도가넘어서 소아응급실찾았는데 해운대밖에없는데도 9시까지밖에안한다고해서 8시에 부랴부랴갔네요..이러니 애안낳는듯하네요,-1
부산,의료보건,난 연산동 아이누리 다님 거기 의사쌤들이 잘해주셔,1
부산,의료보건,양정에 스마일도 괜찮음 내가 여기에서 받고있어서 다른곳이랑 비교는 안되는데 쌤이 참 괜찮음 - dc App,1
