region,topic,text,label
인천,교통인프라,인천은 도로 때문에 안 됨.. 그냥 이 정도 선에서 멈추는게 최선이지 더 이상 발전할 수 가 없음...남북 방향 도로는 대부분 왕복 2차로...,-1
인천,교통인프라,서울을 더이상 안거치게 되는군 이러면 여행객들이 편해지지 외국인여행객들은 바로 지방으로도 많이 가고(인천공항ktx 내년개통에대한댓글),1
인천,교통인프라,아직까지 인청공항으로 가는 ktx가 없다는게 신기하다,-1
인천,교통인프라,인천공항 출발 KTX사업은 꼭 이루어져야 합니다. 지금부터 10년 후 개통이라도 수요는 넘쳐납니다..,0
인천,교통인프라,이렇게 공항KTX개통하면 수요는 괜찮게 뽑아낼듯...예전 공항KTX는...시간과 운임 모두 메리트가 없어서 수요가 안나왔음...근데 저렇게 연결개통하면 솔직히 대박날듯...,1
인천,교통인프라,인천 땅덩어리도 넓은데 인천공항 KTX나같이 추친 좀 해주지 인천발이 아니라 송도발 KTX 아닌가 지역 균형 발전 같이 좀 이루자.,1
인천,교통인프라,KTX로 완성되는 한국관광지도 투자할만하다!!! 외국인들이 소도시 여행하고 싶어도 교통편 불편해서 포기하는게 많았는데...,1
인천,교통인프라,이건 진짜 인천교통의 혁명이다.,1
인천,교통인프라,송도에 Ktx가 웬말이냐. 인천이 얼마나 넓은데 인천 끝자락에 만들어놓으면 광명이랑 무슨차이가난다고..,-1
인천,교통인프라,인천의 반은 송도역보다 광명역이 별로 멀지 않아서의미없을듯...,-1
인천,교통인프라,인천공항은 연장하지 말고 그냥 국내선을 늘려 그리고 연장은 검단이나 김포쪽으로 잇고 그래야 수요가 더 많아지고 인천 시민들이 더 많이 이용하지...,-1
인천,교통인프라,인천사람입니다 놀랍게도 탈것만 다르지 거의 대부분 1시간 30분 걸립니다.,-1
인천,교통인프라,인천 거주 중입니다...문제는 시내 교통이 박살 나서 인천 내에서도 1시간 반 걸리는 게 문제인 겁니다……,-1
인천,교통인프라,인천 서구에서 중구로 대중교통타고다니는데 1시간 30분걸립니다.. 사실입니다..,-1
인천,교통인프라,"청라는 진짜 그냥 딱 인프라 좋은 주거지역, 송도는 쇼핑하고 놀러가기 좋은 곳인 것 같아요. 청라를 목적지로 하고 놀러가면 밥먹고 카페갔다 나오면 이제 뭐하지… 하는 곳입니다😢",0
인천,교통인프라,저가 송도 또는인천에살아요그레서 인천의 1시간30분을알려줘게요😊 인천>수원1시간30분...인천>인천 1시간30분 입니다,-1
인천,교통인프라,서창 주민인데 서창2지구는 나름 계획된 신도시인데도 진짜 8년이 넘도록 지하철 노선 얘기만 나오고 아직도 ㅈㄴ 외딴섬임,-1
인천,교통인프라,인천도 결국경기도 서울 위성도시와 다를바가 없다고 느낌 지하철이나 버스같은 대중교통들이 인천을 위한게 아니라 서울을 위한 그런느낌이더라,-1
인천,교통인프라,인천 백화점 1개임 애초에 인프라가 없음,-1
인천,교통인프라,23. 애당초 인천은 서울의 위성도시임 부산처럼 독립된 광역시가 아니라 다른도시에 종속된 위성도시임...광역시의 역할도 제대로 못하고 있음,-1
인천,교통인프라,잘안알려진 의외의 노잼도시가 난 인천인것 같은데...인천을 대표하는 향토기업?도 없고...월미도 부평 주안 구월 송도 여기가 재미있는 관광지는 아니잖아?,-1
인천,교통인프라,놀게 유흥만 발달해있어서 그런거지 ㅂㅅ도시 맞긴함. 그래도 송도신도시가 있어서 수준올려주는거지 원래 항구도시 공장도시라 좀 뒤떨어지긴하지,-1
인천,주거환경,"개발이고 나발이고 대기오염, 공장에서 내뿜는 악취, 발암물질하고 폐수나 잘 관리하길.",-1
인천,주거환경,뭔가 좀 거칠다 싶을때 출신지역이 생각보다 인천인 경우가 많아서 놀람,-1
인천,주거환경,"2달밖에 안살아봤지만, 밤에 길거리에 나오면 절반 이상이 문신한 거 보고 놀란 기억이 있네요 ㅎ",-1
인천,주거환경,싸해서 물어보면 인천 출신ㅋㅋ딱봐도 보임 그 분위기가,-1
인천,주거환경,부산살지만 인천에 사는 사촌들있어서 가봤는데 번화가 분위기가 비슷함. 거칠고 무식한게 비슷.,-1
인천,주거환경,예전에 지방에서 올라온 사람들 때문에 그럼. 인천에 수많은 수출공단들이 있었어. 그래서 호전적일 수 있음.,-1
인천,주거환경,인천에 20년 살았는데.. 1. 사람들 성격이 급하고 자기 일이 먼저임...3. 배려가 없고 만만해 보이면 막대함...웃긴게 인천사람들도 인천 탈출하고 싶어함 ㅎㅎ,-1
인천,주거환경,지금 내 친한 동생들도 태반이 문신있지만... 진짜 싸움꾼은 형 전 문신한 애들밖에 못이겨요 ~~~,-1
인천,주거환경,이래서 환경이 사람을 만드는듯! 송도 거주자는 참 사람들이 여유가 있던데 이유가 있네,-1
인천,주거환경,직장땜에 인천 왔는데 진짜 동네 물이... 좀...,-1
인천,주거환경,레알 그쪽에서 학교나왔지만 졸업하고 그쪽동네로 가고싶지도 않고 잘안감,-1
인천,주거환경,2년 전 가양역 실종사건 때 실종 된 3명 중 1명은 하반신만 발견되었었는데... 아라뱃길 찾아보니 가양역 바로 근처네요;; 근처에 장기매매 조직이 있나봄,-1
인천,주거환경,내가 검단에서만 30년 산 사람인데 아라뱃길 살인 많이 납니다 서부경찰서는 사실상 방관하는 수준이고요 치안 엉망 개판입니다...,-1
인천,주거환경,기술이 미치게 발달한 시대에 씨씨티비가 없어서 못잡는다는게 말이냐 뭐냐;;; 일부러 설치 안하는거 아니고??,-1
인천,주거환경,청라 살았지만 관광올 곳은 못되는데 ㅎㅎㅎㅎ...다만 화창한 날 정서진 노을은 끝내줍니다. 그거 하나는 추천,1
인천,주거환경,송도 갈대밭이였는데 지금은 살기 너무좋아요! 다 평지고 도로 인도 다 큼직큼직해서 자전거타고 이동하기 너무 좋고..,1
인천,주거환경,송도에서 십년넘게 살다가 청라에서 몇년 있었는데 다시 송도 왔어요. 청라는 도시로서의 매력은 저한테는 별루 없었어요.,0
인천,주거환경,송도 2011년부터 분양받고 살고 있는데요. 여러군데 살아 봤지만 송도가 넘사벽. 아름다운 공원에 주변에 짝 깔려 있어서...,1
인천,주거환경,송도는 자급자족가능한 지역이라 서울 접근성을 크게 따지지 않는 경향이 있져.. 인프라나 도시 계획도 잘 되어 있구요.,1
인천,주거환경,분당쪽 살다가 인천으로 이사 후...심각하게 많이 느꼈었습니다. 선의 기준이 많이 다르더라고요...선을 심각하게 많이 넘는다는 느낌을 많이 받았었고...,-1
인천,주거환경,"1. 청라, 송도 제외하고는 전 지역이 전부 사실상 버려진 상태...2. 운전하기 개좆같음",-1
인천,주거환경,공장에서 저임금에 일할사람 (중국인) 인구유출 막을대안 (중국인) 아파트 사줄사람 (중국인) --중국발 인천 상륙작전--,-1
인천,주거환경,다른지역은 모르겠는데 진짜 인천은 구마다 분위기랑 색깔이 다 달라요.,0
인천,노동경제,인천 남동공단 어느공장에서 7년째 일하고 회사폐업 지금은 실업급여 받아가면서 이직 준비중인 한 사람..,-1
인천,노동경제,"...인천은 남동공단 보다는 우리나라 시가총액 최상위권 기업인 삼성바이오로직스를 필두로 셀트리온, SK바이오, 포스코그룹...같은 사기업 공기업이 큰 비중을 차지함",-1
인천,노동경제,남동공단을 비롯해 인천소재 공단은 거의 ㅈㅅ가 대부분이라서 그런지 임금이 낮습니다. 더불어 공단내 인프라는 ..전무해요..,-1
인천,노동경제,2주전에 부평농장내 소규모 공장을 다녀왔음니다.... 절반이 문을 닫았더군요.... 큰일입니다...,-1
인천,노동경제,중국이 제조업공격으로 지금 제조업들 다 폐업하는중입니다 그러니 자연스럽게 공단들은 무너지고있고...,-1
인천,노동경제,인천 전지역이 지금 공실 미친듯이 나오고 전세사기 파장 너무커서 집값 박살나는데 아파트 수백개 올리는짓 강행해서 혼돈의 도가니인건 사실인데...,-1
인천,노동경제,인천에 일자리 없음 서울엔 좀 많은데 뉴비들은 설자리가 없음 죄다 경력직 - dc App,-1
인천,노동경제,8. 인천mz가 취업을 포기하는이유. 왜긴. 집값은 애미디지게 올랐지. 월급은 그대로지. 좆소만 존나 지천에 널려있지.,-1
인천,노동경제,"9. 두번째로 대기업 직주근접이 뛰어나다는 장점이 있음. 인천공항까지 자차 20분컷에 송도내에 삼성, SK, 롯데, 셀트리온, 포스코 등등 내로라 하는 대기업들 죄다 몰려있음.",1
인천,노동경제,"인천이야말로 일자리 스펙트럼이 넓은 곳이지. 무역 금융 It 물류...사무직 , 생산직 안 가리고 다양하게 고루 분포돼있지",1
인천,노동경제,진짜 할 거없다싶으면 인천공항가라 일자리널림...지상직(승무원아님)은 겉으로 보기에 그럴듯함 근데 ㅈㄴ박봉임...지상조업은...돈은 많이줌,-1
인천,노동경제,"...지상조업은 어느 항공사나 탈주가 심하다. 심한 텃세, 추위, 더위, 밤낮 스케쥴근무 등등",-1
인천,노동경제,인국공 정직원말고 인천공항 다 별로인 직장임. 초반에만 공항뽕차지 교대근무에 직주근접도 불가능하고 교통비 더럽게 비싸고...,-1
인천,노동경제,"여기서 평생살면 저소득,저학력 둘 중 하나는 평생 가져가게된다.. 꼭 탈출해야돼..",-1
인천,노동경제,"인천사는데 진짜 일자리없어...서울로 다님.,... 나도 편도 2시간인데... 인천에 일자리만 있다면 서울안가고 싶어,,넘 힘드뮤ㅠㅠㅠㅠ",-1
인천,노동경제,"인천토박이라 인천 진짜 좋은데 일자리 없어서 서울로 출퇴근해야하는게 싫음...서울로 왕복 3~4시간씩 다니는게 너무 싫고 힘듦...ㅠㅠ,-1",-1
인천,노동경제,나 인천사는데 인천으로 직장 다니고 싶다ㅠㅠ 문과라서 그런가 일자리도 존나 없고ㅠㅠㅠ,-1
인천,노동경제,인천경기도 공단지역빼면 일자리 전멸임 다 서울에만 있어...,-1
인천,노동경제,와 나도 인천이고 가디 출퇴하는데 족같애ㅜㅜㅜ 나도 나중에 무족권 인천으로 이직할거야,0
