region,topic,text,label
충남,교통인프라,붙어있는 옆동네 아산 사람인데 매우 만족하며 삽니다,1
충남,교통인프라,이 숏츠보고 맞아.. 천안 수도권이랑 가깝고 좋지.. 라고 생각했는데 댓글보니 사시는 분들은 대중교통때문에 힘듦이 많으시군여ㅠㅠ,-1
충남,교통인프라,"논산이 육군훈련소를 기반으로 삼아서 아마도 금융기관이 들어올수 있었고, 4대 시중은행인...",1
충남,교통인프라,천안에서 대전 왕복하는거보다 서울왕복하는게 더 교통편이 좋다는거 ㅋㅋㅋ,0
충남,교통인프라,충남은 북부랑 남부 격차가 너무 심해서 그렇게 좋다고는 못봄 지금 상황은 수도권이 확장된거나 마찬가지임,-1
충남,교통인프라,수도권은 아닌데 웬만한 경기도보다 인프라 좋다고 생각해...수도권이라고 오해 가능한 지방 대도시다.,1
충남,교통인프라,1호선도 있고 다 좋은데 버스가..너무 불편했어요.. 배차 간격 너무 길고 정해진 간격 지나도 안오고..,-1
충남,교통인프라,다 좋은데 버스가..레전드에요 조금만 외곽으로 가도 지나가는 버스는 무슨 다 운행종료라고 써져있고 ㅜㅜ,-1
충남,주거환노동경제,빈집이 많은데도 여기저기 아파트 공사현장이다. 천안아산역 주변에 땅 꺼질꺼 같아~,-1
충남,주거환노동경제,진짜 집이 안팔려 보러도 안오네...바닥이 안보임 천안뿐만 아니라 지방도 개박살나고 있는거 같은데,-1
충남,주거환노동경제,천안이 매물이 엄청 남아돈다,-1
충남,주거환노동경제,"저도 곧 이사가는데, 공원이랑 너무 잘되어 있던데 기업들도 좀더 들어오면 좋겠어요 !",1
충남,주거환노동경제,지금도 살기 좋지만  앞으로  더더더  발전한다니  좋아요 내포신도시  가즈아~~~,1
충남,주거환노동경제,문화시설도없고.대학병원도없는.유령도시,-1
충남,주거환노동경제,문화시설은 풍부하고  대학병원은  유치중에  있어요 아직 인구가  부족해  유치에  어려움이 있으나...,-1
충남,주거환노동경제,사람들이 기질이 드세고 인정이 박한 동네,-1
충남,주거환노동경제,대전 사람인데...충남 서산시 이사오고 대기업 들어가서 집사고 차바꾸고 잘먹고잘살고있습니다. 인프라 포기하면 인생 풀리기도 하더군요!,1
충남,주거환노동경제,천안 살지만 충남은 골고루 다 잘되길 바란다. 너무나 매력적이야 충남과 사람들이... 타지역살다고 오면 여기는 진짜 천국이다..,1
충남,주거환노동경제,충청남도가 잘 사는 이유...천안 아산이 일단 존나게 잘살고...당진 서산도 존나 잘살음 그에비해 남부는 쵸큼 좀 병신같음,0
충남,주거환노동경제,충청도는 진짜 매력없는듯...있는 바다도 별로고 수도권이랑 미세먼지 자웅을 다투고...,-1
충남,주거환노동경제,천안아산은 집값이존나쌈,-1
충남,정책효능감,지역축제할 돈으로 수해대비를 해야하지않나싶다 비올때마다 이게 뭔 난리냐(충남 물난리),-1
충남,정책효능감,같은 예산이라 더 안타깝네요....... 저희 어머니집과 비닐하우스도 지대가 낮아서 폭우에 물이 잠겼다가 빠졌는데...... 막막합니다...,-1
충남,정책효능감,천안 아직도 이럼...개선이 안되네... 천안시장을 바꿔야 함...,-1
충남,정책효능감,관촉사 너무 좋아요!! 꼭 들려보세요. 고양이도 너무 귀엽고 논산 딸기축제..넘나 좋은것..,1
충남,정책효능감,천안 아산 당진은 솔직히 충남권보다는 경기권이나 다름 없음...,0
충남,정책효능감,공주는 뭐... 이제 소멸을 걱정해야 할 상황이라.... 인근 세종이나 대전과의 통합을 생각해야 할 수도 있습니다.,-1
충남,정책효능감,근데 충남이 그나마 공장 좀 있는데 빼면 리얼 20~30년 안에 지역 자체가 사라질데가 꽤 많아서 뭔가 극단적인 동네임,-1
충남,정책효능감,앞으로 대한민국 제2의 도시는 충청권이 될 거라고 봄...최초의 메가시티가 충청권 메가시티임...,1
충남,정책효능감,학원 업종으로 보았을때 서울보다 괜찮았었음 근데 다른 업종은 뭐.. 어차피 천안은 애들이 많은 동네지 직장인들이 주가 되는 동네가 아닌듯,1
