region,topic,text,label
전북,정책효능감,"전주덬인데 대전으로 쇼핑가요^^,,, 놀것도 한정적이고 너무 모든게 한정적임,,, 발전이 없어",-1
전북,정책효능감,전주 놀러가보면 의외였던부분이 저런거였음 난 전통문화 옛날모습 이런거 기대하고갔는데 뭔가 작위적으로 새로 덕지덕지 꾸며놓은게 되게많음,-1
전북,정책효능감,뭔가 부족해서 아쉽긴한데 살기는 좋음.. 아쉬운점은 일단 백화점에도 명품관이 하나도 없어서(롯백내에있는 편집샵 빼고 정식매장) 기념일때 가방하나 사려면 대전이나 광주까지 가야하는거나.. 연극도 1년에 3~4개정도만 하고있어서 연극 보려면 서울로 가야하는거.. 전시도 마찬가지고ㅠㅠ 문화생활하기가 좀 힘든거 빼고는 전주 ㄹㅇ 살기 좋은 도시같음...,0
전북,정책효능감,전주 저번에 갔는데 관광지라 특색있는 도서관 여럿 있더라,1
전북,정책효능감,전주익인데 진짜 가는 도서관마다 다 예쁘더라,1
전북,정책효능감,전주에 이번에 아중 호수 도서관이라고 새로 지어진 곳 있는데 호수뷰가 엄청 멋져 추천해,1
전북,정책효능감,전주에 도서관이 이렇게 잘 되어있는지 몰랐네 가봐야겠다,1
전북,정책효능감,한옥마을 안에도 쪼끄만 도서관 있는데 한옥으로 되어 있어서 마루에 누워서 바람쐬기도 좋고 안에도 아기자기 잘 꾸며져 있어서 책 읽기에도 너무 좋아!! 한옥마을 안에 숙소들 있는 쪽에 있어서 숙소에서 쓰레빠 신고 이동도 쌉가능ㅋㅋ 한옥마을에서 숙박하는 덬들 꼭한번 가봐 난 너무 좋았어,1
전북,정책효능감,모악당 ㄹㅇ 개구려 ㅋㅋㅋㅋ,-1
전북,정책효능감,ㄴㄷ 전주사는데 모악당은 절대 안감,-1
전북,정책효능감,전주 식물원 개이쁘다 동물원도 한옥 느낌이면 색다를것 같다,1
전북,정책효능감,전주는 딱 한옥마을만 이뻐. 나머진 쓰레기,0
전북,정책효능감,난 수목원이랑 전북대학교...? 거기 예뻐서 좋았어,1
전북,노동경제,나도 그쪽동네 출신이지만.. 역대+지금? 전주시장들 일 개못함.. 어떻게든 도지사 혹은 국회의원 할려고함. 호남도 그렇지만 다른동네도 특정당 깃발달면 당선되는 동네니.. 공천에만 질질끌려가고 행정과 공약은 진짜 개못함..,-1
전북,노동경제,전주 20년 산 사람으로써 걍 거지동네임.. 애들 수준도 떨어지고,-1
전북,노동경제,잼버리 예산이라고 가져가서 해놓은 게 하나도 없으니 다 회수 처리 하면 되겠네 없어서 못한다면 전라도가 채권 내면 되겠고,-1
전북,노동경제,이런 소멸 확정 동네에 군의원 시의원 월급 따박따박 해외여행비로 수천만원 퇴직해도 연금까지 이러니깐 나라빚이 늘지,-1
전북,노동경제,저도 3년 부안 버티다 나갑니다 집값은 도시보다 더받을려고하고ㅋㅋ 관광지랍시고 주말은 비싸지고 전세이딴건없고 일은 기본급도안주려고하고 비리쩔고 토박이들은 배째라에 젊은사람들전부 다떠나고 타지서 젊은사람들어가면 이용해먹을 생각뿐ㅋㅋ 다시는 안옵니다,-1
전북,노동경제,물가는 수도권 수준인데 인건비는 시대를 비껴가는 90년대 수준으로 주는곳이 너무 많고 일자리도 없으니 젊은청년들이 타지역으로 떠날수밖에요 전북 자체가 전국 꼴찌로 가장 낙후된 지역에서 청년들이 뭘하겠어요,-1
전북,노동경제,일자리 진짜 없습니다.. 평생 서울시민으로 살다가 지방왔는데 일자리가 없어서 취준생이에요. 가끔가다 하나 자리나오면 지원자 30명 40명이에요. 자리는 하나.. 중소기업아니고 개인기업. 그것도 주6일 식대포함 180주는 곳인데 이것도 엄청 귀한 자리. 저는 포기하고 다시 서울가야하나 생각중이에요ㅠㅠ  여러뷴 리틀포레스트는 존재하지 않습니다ㅜ,-1
전북,노동경제,가까운 대전 광주보다 연봉이 낮은데 굳이 전북에 있을 이유가 없지,-1
전북,노동경제,귀농할려고 해도 ....텃새 장난이 아닙니다!!!,-1
전북,노동경제,"월급 어제 189만원 받고 하루 5-6시간 탑차 배달일하고 창고가서 물품 까대기하고 지게차 운전하고.. 근데 일 더 많이 못하면 (야근,추가근무) 자를수도 있다는 얘길 팀장님께 들었습니다. 이 돈 받고 눈치보고 살아야하나 싶어서 자괴감드네요 엿같습니다... 친구들 가족들은 죄다 수원,천안,서울 등등 가서 삽니다.",-1
전북,노동경제,대기업이 없으니 젊은 이들이 있을수가없죠.. 대기업 하나 유치 못하는 전북국회의원들.. 예산은 전국 꼴지.. 전주에도 순 외국인들 천지.. 국회의원들 뭐하니???,-1
전북,노동경제,전주덬인데 전북 사람빠지고 이미 상권 다 죽어서 죽어나가는건 안보이냐고ㅋ,-1
전북,노동경제,전북 출신인데 ㄹㅇ 친구들 죄다 올라와있음 그나마 남아있는 애들 교사 아님 의사 뿐임,-1
전북,노동경제,별루.. 발전할 생각도 없고 이상한거에 집착하고... 일자리없는게 젤문제지.. 전주사람이고 나 전주를 너무 사랑하는 사람이라 제발 발전해서 쓰니처럼 생각하는 사람들 많아졌음 좋겠어ㅠㅠㅠ 이번에 잼버리도 맘아파서 뉴스를 못보겠더라ㅠㅠ흑흑 무튼 전북&전주 제발 썩은물 갈아치우고 좀 나아져라,-1
전북,노동경제,전북 초토화.......... 나 전주사람인데 군산 익산 김제 뭐 다 알아봄ㅋㅋㅋㅋㅋ근데 진짜 다 일자리 없어.... 너무 없다...,-1
전북,노동경제,군산은 택배 공장 일 아니면 최저 주는 개빡센 중소 아니면 주6일 10시간씩 일하는 음식점 아니면 서비스직(하루 3시간 이 하는 곳) 밖에 없음,-1
전북,노동경제,집이 있으면 뭐하냐? 일자리가 없는데,-1
전북,노동경제,즌라도 일자리 ㅈㄴ없다 하,-1
전북,노동경제,전주사는데 공무원이면 살기 편함 대신 일자리 1도 없어서 공무원이 유난히 박터지는 지역이라 되는게 문제인 지역,-1
전북,노동경제,근데 그 회사들이 다 전주에 자리가 없으니 거기로 들어온거라ㅠ전주는 솔직히 일자리 해결방법이 별로 없어보임,-1
전북,노동경제,그럼 뭐해 일자리 하나없고 인프라 없어서 다들 전주 떠나가는데,-1
전북,노동경제,전주는 일자리없어....지방이 거의 다 그렇지 집은 있는데 직장이 없어서 위로 가는걸,-1
전북,노동경제,나도 전주익인데 여기서 사무직 하늘에 별 따기드라 ㅋㅋㅋㅋ..,-1
전북,의료보건,"의료계 붕괴시키는 의료개혁도 있나? 전북대, 원광대도 부산대, 제주대처럼 증원을 위한 학칙 개정 부결시켜 주세요!",0
전북,의료보건,전북대 병원 건립하면 뭐하냐고  응급으로 하는 수술은 수술방 자체를 한개이상 열지를 안여는데,-1
전북,의료보건,군산에 대학병원급 큰 병원이 없음.. 그래서 이번 코로나때도 환자 발생하면 옆도시 익산으로 보냈음,-1
전북,의료보건,군산지역 방귀 좀 낀다는 양반들 군산의료원에서 수술 받는사람 한명도없어 서울에서 수술받지 군산배달 앱처럼 세금처발라도 공공의료원에 자기목숨맡길까,-1
전북,의료보건,다른건 모르겠고 전북의 출신 의사 몇 만나봤는데 전부 무식하더라. 그것도 전문의인데 자기분야에 대해서도 잘 모르는놈도 있었음. 돈 존나밝히고. 과잉진료 하고 인센티브 얼마받았다고 자랑하는 놈도 있었음. 겉으론 허허 웃어줬지만 속으론 니가 전북의 욕 다 먹이는구나 하고 말았음.,-1
전북,의료보건,"어린 아기가 교통사고 나서 전북대 병원 응급실 갔는데 의사도 없고 수술방도 없다 이래서 결국 다른병원 전전함 (결국엔 사망) 취재 결과, 학회 갔다는 의사는 학회도 아니고 술먹고 있었고, 수술방은 15개나 비어있었음",-1
전북,의료보건,북대 병원 원래 말 많음.. 워낙 전북대 중심 심하고 서울대 의대 나온 사람도 북대 의대 안나왔다고 무시 받는데... 울 아부지 친구가 그래서 북대 병원 나와서 따로 병원 여심,-1
전북,의료보건,북대병원 전주에선 돌팔이로 유명함ㅋㅋ 실력도 없고 대충 진료 본다고,-1
전북,의료보건,울할머니도 다리 수술했는데 병실없다고 나가라고 했었다..,-1
전북,의료보건,전북대병원 간호사 태움도 심해서 매년 간호사들 자살하는사람 많다고도 봤는데..문제가 많은듯,-1
전북,의료보건,전주 살지만 북대병원 안감... 예수병원 최고다~~~,-1
전북,의료보건,전북대 병원 진짜 핵별로야 ㅋㅋ,-1
전북,의료보건,대자인병원 재단병원이 소양 마음사랑병원(정신병원)이라서 대자인도 나쁘지않음. 최근에 의원 오픈한 젊은 의사선생님 있는곳들도 괜찮음,1
전북,의료보건,대자인병원 간호사분들이 좀 말투가 차가우시긴 하더라구요..ㅠ,-1
전북,의료보건,곽은희피부과 나홍보아니고 거기다니고나서 피부진짜진짜진짜진짜좋아짐 근뎇 사람진짜많아서 관리받는거 예약이힘들어,-1
전북,의료보건,군산에 대학병원 지으면 근데 수요가 채워지나? 3000억이나 들여서 짓는데 땅값 얼마안할거고 그럼 존나 삐까번쩍하게 지을거라는데. 무리 10층이나 올리겠다고?,-1
전북,의료보건,남원에 제일 큰 의료원도 엄청 크진 않던디 병원도 크다고 해봤자고,-1
