region,topic,text,label
울산,정책효능감,"울산 떠난지 17년이 되어 가는데, 문화와 관광의 힘을 아직도 모른다...단적으로 울산가면 꼭 가야하는 곳? 울산의 맛집? 울산의 핫플레이스? 유지하고 변화하고 만들고 발전해 나가야된다! 쫌!!!",-1
울산,정책효능감,울산 교육감 일 잘하네요 정당한 직무를 하는 직원과 다른 학생들의 교육권 등 나서서 보호해줘야합니다.,-1
울산,정책효능감,토익학원 다닐려해도 몇없고 중국어학원 다닐려해도 몇없고.. 카페식당 이런곳도 선택지가 많이없는거같아,-1
울산,정책효능감,학원은 진짜 괜찮은거 없는거같음...,-1
울산,정책효능감,울산사람입니다 놀 거 없으니까 차라리 대전을 가세요... 거긴 성심당이라도 있지 여긴 고래있도르밖에 엄숴...,-1
울산,정책효능감,현재 울산에서 입시 하고있는 고3입니다 친구들 이야기 들어보면 다 울산 뜨려고 공부한다 이 분위기가 대부분입니다...울산에서는 놀게 너무 없다.. 가 포인트로 작용하는 것 같습니다,-1
울산,정책효능감,부산사람으로서 울산 갈곳많아 토요일마다갑니다 간절곶이랑 국가정원 어린이대공원도 벌써 여러번씩 다녀왔었는데 어제 남창장날도 재밌더라구요,1
울산,정책효능감,대유잼 경주랑 부산 사이에 끼어있어서 상대적으로 노잼으로 보일 뿐이지 나름 부족한 거 없이 두루 다 갖추고 있는 도시라...,1
울산,정책효능감,울산 노잼 도시 맞아요 주말 쉬어도 할게 없어요(...),-1
울산,정책효능감,울산 놀러갔을때 도심쪽에 뭐 하고놀만한게 없어서 핵노잼이었긴 한데 자연관광자원은 볼게 많아...,1
울산,정책효능감,위에서 지내다 울산10년 살다 보니 맛집 많아요.ㅋㅋ,1
울산,정책효능감,2008년 20살까지 울산에서 살았지만 광역시 중에 4년제 대학이 아직까지도 울산대 하나 밖에 없다는 거는 문제긴 함.,1
울산,정책효능감,울산은 2030은 즐기기 힘들고 4050이 풍경 감상하면서 즐기기 좋음 ㅠㅠ,0
울산,정책효능감,18. 큰 강과 바다과 지방에서 최고 스크린 크기른 자랑하는 울산삼산cgv 아이맥스관 보유,1
울산,정책효능감,"부모님중 한명이 울산 출신이라 자주 놀러가는데, 고래 관련한 조형물부터 축제 등 고래가 정말 많이 보이고, 전통시장 규모가 커서 구경하는 재미가 있었음 ㅋㅋ",1
울산,정책효능감,울산 토박이 인데 울산 갈 곳 좆도 없는데요 ㅋㅋ 솔직히 태화강 국가정원 말고 갈 곳 없음 팩트,-1
울산,노동경제,울산 물가가 너무 비쌈..,-1
울산,노동경제,울산 사람이지만 이해가 안되는 곳이 저 현대차ㅡ 툭하면 파업에 툭하면 분쟁에ㅡ 임금만 높여놓지ㅡ 협력사에는 개 코도 없으면서 뭔 노동자를 위한 건지,-1
울산,노동경제,울산익인데...일자리 없어...2800이면 혼자 살기는 충분해! 윗댓들 보니까 기계쪽인 거 같은데 그러면 문제없는데 다른 직종은 진짜 씨가 마름..,-1
울산,노동경제,"어짜피 수소가격에 영향을 주는건 생산단가만큼이나 인프라, 운송 등이 큰데 울산 정유화학사 옆이라면 부생수소가 꾸준히발생되니 수소 연료전력생산시설로써 가격측면에서 유리..",1
울산,노동경제,제조업 도시에서 AI 데이터 도시로 탈바꿈 하는것은 좋네,1
울산,노동경제,울산에 제조업 기반 대기업이 많다고 해도 딱히 채용에 적극적인것도 아님. 그러니 나오는 일자리는 대부분이 제조업 대기업의 하청의 하하청 정도의 일자리임.,-1
울산,노동경제,"왜 ? 울산은 기본적으로 많이 일하면 돈을 많이 주고, 돈을 적게 벌어도 일을 많이 안시키는 회사 이런 회사가 적음. 그냥 일많이 시키고 돈적게주는 회사가 대부분임.",-1
울산,노동경제,"울산은 자동차,중공업,기름집,화학계 생산라인 대기업이나 중견기업이 몰빵해있어서 평균 소득이 되게 높은편이긴한데 그만큼 물가도 양심뒤졌다.",-1
울산,노동경제,디트로이트. 맞습니다. 동구 삽니다. 대기업 출입구 바로앞. 12년전 3천세대 아파트 2억주고 삿는데 짐 1억 합니다. 내인생 최대 실수네요.,-1
울산,노동경제,...현대가 해외에 충분한 양의 공장을 다 만들고 거기에 보스톤 다이내믹스 로봇이 투입 가능한 시기가 되면 아마 국내 공장 폐쇄하거나 귀족노조들 다 잘라버릴 가능성이 높음...그때가 되면 사실상 디트로이트 꼬라지가 나지 않을까 싶음.,-1
울산,노동경제,현대노조가 결국 이뤄냈네. 대기업을 미국으로 쫒아냈어 !! ㅋㅋㅋㅋㅋㅋㅋ,-1
울산,노동경제,30년 쭉 울산에 살아온 지박령인데... 석유화학은 이제는 돈 안되고 현중도 시대가 변해서 단가 안맞는다고 본사 이전 런 치고... 그나마 버텼던 현차도 해외 공장으로 눈 돌리고 있음...... 정말 답 없어짐.....,-1
울산,노동경제,데이터 센터는 딱히 좋은게 아님. 고용효과는 거의없고 전력소모만 어마어마해서 쓸데없이 전기요금이 오르게 될 가능성이 있음,-1
울산,노동경제,이직하기에 일자리가 너무 부족해 부산으로 건너왔습니다 여성 일자리가 부족하고 특정 직군빼고 임금이 약한 것 같아요..,-1
울산,노동경제,"20대후반 되어서 울산 벗어났는데 잘 나갔다고 생각합니다. 현대차나 중공업 정규직이나 현대기아 1차,2차 협력사 들어가지 않는 한 울산은 답이 없어요...",-1
울산,노동경제,울산에서 20-30대 중 남성은 생산 직군에서 일할 기회가 많은 반면 여성은 일자리가 너무 없고 특히 대졸의 경우 본인을 전공을 살릴 수 있는 기회가 거의 없는 도시라고 볼 수 있기 때문에 결국은 타 도시로 이탈하게 되고 남녀 성비가 무너집니다.,-1
울산,노동경제,울산사람 다 알고있습니다 ㅋㅋ 부정채용이랑 혈연지 추천 아니고 공채로 들어가면 1.2명 뽑힐까 말까 입니다 ㅋㅋㅋ,-1
울산,노동경제,울산은 문과가 진짜 취직 할 자리도 없고 일자리 퀄리티도 정말 문제임,-1
울산,노동경제,한국에서 돈 제일많이 벌어다주는 도시지만 다 서울 본사로 들어가고 그냥 호구도시,-1
울산,노동경제,너무 부정적으로만 묘사하는게 아닌가요? 올해 자동차 매출은 역대급이고...울산은 같은 제조업이더라도 산업이 다각화되어있다는거도 언급했으면 좋겠네요,1
울산,노동경제,울산에서 걷어가는 세금에 비해 울산으로 투입되는 예산은 매우 적음,-1
울산,의료보건,울산 시민으로써 가까운 대학병원의 의료 인프라 확충은 좋은일이네요,1
울산,의료보건,저긴 의료장비는 상급인데 의사가ㅋㅋㅋㅋㅋ,0
울산,의료보건,예전에 집은 부산인데 ...산재로 울산대학교병원 다녔는데........ 지금은 울산대학교병원(벙어진역) 가는 시외 버스 없어졌던데 ....,-1
울산,의료보건,공공의료기관이 뭐길래 봤더니 광주도 그렇고 해봐야 그냥 요양병원인데? 심지어 울산시립요양병원 평가보니까 레알 형편없음ㅋㅋㅋ,-1
울산,의료보건,"울산은 보건쪽으로 좋은거 같음 춘해보건대, 울산대, 울산과학대가 다 보건/의대로 우세한 편이고 울산대학병원은 물론이고 동강병원, 중앙병원 등... 종합병원인데도 ㅅㅌㅊ인 병원이 많음.",-1
울산,의료보건,내가 정신병에 걸렸는데 울산대학교 병원 청소년 정신과 교수가 장기 출장 나가서 어쩔 수 없이 해운대 백병원을 갔고...이게 다 울산이 대학병원 하나라서 생긴 일이다,-1
울산,의료보건,울산에 공공의료기관 단 한개있음 걍 시골개깡촌임,-1
울산,의료보건,어디가 많나요? 울산만 사셔서 모르시나보네요. 광역시인데 병원 몇개 되지도 않는데. 대학병원도 고작 하나 ㅋ 아우 쪽팔려…;;,-1
울산,의료보건,5분진료 받는데 ㅅㅂ 3시간 대기 예약 은 8주 말이냐 똥이냐 주차공간없고 타워도 만차 어디다 주차하냐,-1
울산,의료보건,공단에서 가까운 야음지구에나 하지 에라이 퉤,-1
울산,의료보건,"산재만 가지고는 적자라, 공공종합의료로 변경해야한다.",-1
울산,의료보건,공단에서 가장 먼곳에 산재 전문 병원을 짖다니,-1
울산,의료보건,병원을 옮길 것이 아니라 동구로 들어오는 길이 빠르고 편하도록 교통 인프라를 확장하는 것이 좋을 것 같네요.,-1
울산,의료보건,울대병원은 그대로 놔두고 울산시립병원을 남구에 지어라..차라리...,-1
울산,의료보건,동구사는 학생입니다 동구에서 시내로 가는 버스노선도 다 끊어버리질 않나 울산대학병원도 옮겨버리겠다고 하지않나,-1
울산,의료보건,근데 이거는 울산대 의대가 문제가 아니라 애초에 지방to를 나눠준게 문제인듯,-1
울산,의료보건,울산의대가 의대top3인 이유는 아산병원 때문도 있지만 본과수업은 울산이 아닌 서울에서 들을수있기 때문도 있는건데...,-1
울산,의료보건,병원 (동구 울대병원가는것보다 부산가는게 더 편함),-1
